slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
476,0,0,1,1,-2,-1,1,0,2.38
477,1,-2,-1,-2,-2,-3,-1,-2,2.3850000000000002
478,1,-2,-11,-4,-1,-2,-2,-2,2.39
479,1,0,8,0,-1,1,1,0,2.395
480,0,-1,-1,-3,-1,0,-1,-1,2.4
481,-2,-1,-12,-1,-2,0,1,1,2.4050000000000002
482,1,0,9,5,-2,-2,-1,-1,2.41
483,-2,-1,5,1,-3,-1,-1,-3,2.415
484,-2,-4,-10,0,0,0,-2,0,2.42
485,0,-1,-3,3,1,1,1,0,2.4250000000000003
486,0,0,5,5,-2,0,-2,0,2.43
487,-3,-5,-26,-16,-1,-1,-2,0,2.435
488,1,1,1,-3,0,-1,-1,0,2.44
489,0,0,5,3,0,-2,-3,0,2.445
490,0,1,-1,0,1,-1,1,0,2.45
491,2,2,-2,3,1,-2,0,-1,2.455
492,-2,-1,-9,-8,-1,0,0,-1,2.46
493,-2,-5,-9,-3,-1,0,-2,-1,2.465
494,-1,1,11,-1,-1,-1,0,-2,2.47
495,0,0,3,4,-1,0,-2,0,2.475
496,-1,0,-2,-3,-1,-2,1,-1,2.48
497,0,-3,-5,2,0,0,1,-1,2.485
498,-1,1,0,-2,0,-1,0,0,2.49
499,0,0,3,1,-2,-3,-1,-1,2.495
500,0,-1,1,2,1,1,0,0,2.5
501,-1,0,4,1,-1,1,-1,0,2.505
502,-2,-3,-10,-4,-2,-1,-1,-2,2.5100000000000002
503,-2,1,5,2,0,0,-1,-1,2.515
504,-1,-4,-16,-2,0,0,0,0,2.52
505,0,-1,3,0,-3,-3,-1,-1,2.525
506,1,-2,-2,-1,-1,0,-1,-1,2.5300000000000002
507,2,1,5,1,0,1,1,-1,2.535
508,-1,1,8,-1,0,-1,0,0,2.54
